0.26395798753528704,1.3376743,0.15691446
0.17570861826314407,1.2277308,0.17630367
0.20487219290418615,1.1589966,0.20583814
0.37590640695295896,3.8570397,0.3672662
0.2927136900481401,2.8105092,0.28295538
0.07911876664087679,0.64641774,0.04385998
0.13192830412084885,0.57066786,0.019703079
0.13158958742647958,0.54987895,0.08436032
0.2878842571776393,2.1149,0.099472925
0.2376036371391049,0.09345409,0.0
0.2913478657374511,2.1973846,0.26786065
0.07752247285450395,0.3704901,0.036205444
0.2737078604305839,1.432448,0.23287868
0.2564236610922657,1.0815693,0.1142872
0.29509121043977576,2.1273508,0.28742298
0.45817736688523,3.7839978,0.6152701
0.06071450567313561,0.3353107,0.06158774
0.21839938891238064,0.79621303,0.35760188
0.2581862806520537,1.6060361,0.12262142
0.3002047894533376,2.128433,0.34878305
0.2419386436914543,1.6446052,0.20572251
0.21544503467053305,1.2182317,0.24742535
0.27526736236158617,1.6591684,0.18194877
0.1785384101803678,1.0939485,0.19078727
0.1624347122676792,1.2175671,0.15731132
0.04826877970331107,0.23856369,0.020930685
0.24449151128380986,1.3393761,0.13548608
0.10220625041261466,0.63842136,0.08821745
0.19399929438774816,0.83574283,0.109717384
0.00658955097505521,0.6123386,0.023379732
0.2370700182361681,1.2466246,0.17688404
0.1865040042321193,1.0568511,0.123368554
0.1381240537324195,0.4935069,0.024343297
0.16343937523491764,0.47344363,0.09524309
0.12521384716738887,0.2295056,0.0
0.25877200350273943,1.47487,0.13920517
0.10455105856155167,0.22574,0.0
0.10903977109007754,1.0504044,0.082405
0.20562358234179606,0.9678532,0.09131142
0.11054923592328833,0.39907664,0.05910469
0.10951866060362236,0.36348352,0.039436597
0.20458327971742135,1.0696733,0.17138663
0.11453253731832645,0.59286433,0.110407256
0.02400338028802885,0.4174133,0.0
0.07877285868749337,0.27357048,0.0
0.17270014311146575,0.65390885,0.02369146
0.07892128838048597,0.34183982,0.0
0.2574604454003531,1.409268,0.28594714
0.01452906571686196,0.24620289,0.022470735
0.1960106264651164,1.050443,0.10168204
0.08120329206689703,0.2715149,0.05842391
0.13305594708357235,0.6914754,0.12926294
0.14959699766704118,0.6359462,0.059820697
0.20110214933989004,0.9284006,0.087653205
0.023255931172820155,0.37503633,0.09576743
0.054189209274484576,0.22079222,0.06322199
0.02253408034402439,0.30567235,0.061177343
0.04806601074788714,0.21603931,0.01637222
0.0755635334511435,0.31176433,0.015079724
0.19444210586896526,1.4822466,0.28982592
0.04624927036369969,0.3298077,0.048001032
0.2720065392942374,2.0908604,0.45205268
0.057999264789900674,0.36716452,0.04072351
0.2766104490102927,1.79373,0.17780185
0.17625430132619366,0.77599096,0.08473552
0.0608424376470724,0.27133936,0.0
0.04708047236624627,0.22200191,0.0
0.2677517627598946,1.450182,0.24637395
0.1719888413597446,0.9273928,0.041282643
0.12436676775252975,0.49304613,0.037783634
0.0851114033094654,0.43037108,0.04680697
0.1573855247556948,0.9978557,0.11911177
0.10352717849623193,0.34395579,0.011182704
0.031333254155837736,0.2199339,0.01622723
0.21408829501037807,0.88571644,0.2266981
0.1363257079474181,0.6286125,0.105961055
0.057082138769958386,0.37047955,0.009156079
0.032614130110617534,0.69618386,0.0
0.15715592382324614,0.8446891,0.1420003
0.26282455872559896,1.7720779,0.20770773
0.018438299514442227,0.5674031,0.02340335
0.2638787578240771,1.3283132,0.15848672
0.049789569394737665,0.24788693,0.04580473
0.11406906480050295,0.38677332,0.0645875
0.1255921620731378,0.6283581,0.05766167
0.0080897858161853,0.56718457,0.052330595
0.22699759117453774,1.0602245,0.12297508
0.028015351592007538,0.47330225,0.021605868
0.07451344374079735,0.31277448,0.0
0.0334969216179297,0.19173194,0.03744971
0.03862379156555357,0.22297433,0.019858373
0.06011108081892794,0.16229707,0.02391014
0.09157981055203207,0.31890637,0.0
0.14651208800858248,0.64223766,0.013482441
